Condicao,Primer,Replicate,Ct_gene,Ct_ref
Cultura_pura,E_coli_K12,1,14.15,10.48
Cultura_pura,E_coli_K12,2,14.19,10.73
Cultura_pura,E_coli_K12,3,13.93,10.46
Co-cultura,E_coli_K12,1,14.97,10.62
Co-cultura,E_coli_K12,2,14.36,10.58
Co-cultura,E_coli_K12,3,14.36,10.43
Cultura_pura,S_enterica,1,14.57,10.21
Cultura_pura,S_enterica,2,13.98,10.42
Cultura_pura,S_enterica,3,14.2,10.55
Co-cultura,S_enterica,1,18.23,10.29
Co-cultura,S_enterica,2,18.94,10.47
Co-cultura,S_enterica,3,18.52,10.29
Cultura_pura,L_acidophilus,1,17.84,10.52
Cultura_pura,L_acidophilus,2,17.65,10.56
Cultura_pura,L_acidophilus,3,17.82,10.46
Co-cultura,L_acidophilus,1,15.32,10.78
Co-cultura,L_acidophilus,2,15.5,10.34
Co-cultura,L_acidophilus,3,15.75,10.32
Cultura_pura,C_difficile,1,15.06,10.21
Cultura_pura,C_difficile,2,14.6,10.53
Cultura_pura,C_difficile,3,15.22,10.53
Co-cultura,C_difficile,1,35.44,10.35
Co-cultura,C_difficile,2,36.36,10.26
Co-cultura,C_difficile,3,39.14,10.3
Cultura_pura,S_cerevisiae,1,15.74,10.33
Cultura_pura,S_cerevisiae,2,16.04,10.59
Cultura_pura,S_cerevisiae,3,16.27,10.63
Co-cultura,S_cerevisiae,1,16.73,10.47
Co-cultura,S_cerevisiae,2,16.31,10.27
Co-cultura,S_cerevisiae,3,16.83,10.47
Cultura_pura,C_albicans,1,16.88,10.68
Cultura_pura,C_albicans,2,16.73,10.63
Cultura_pura,C_albicans,3,17.09,10.34
Co-cultura,C_albicans,1,22.98,10.65
Co-cultura,C_albicans,2,23.24,10.72
Co-cultura,C_albicans,3,23.1,11.01
